"","gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"1",2,5,5,2,2,1,8,1,1,15,16,2,20,2,2,2,3
"2",2,5,5,2,2,1,8,1,1,20,20,3,25,2,2,2,3
"3",2,5,5,2,2,1,8,1,1,10,7,0,30,1,1,1,2
"4",2,5,5,2,2,1,8,1,1,30,25,5,35,1,1,1,2
"5",2,5,5,2,2,1,8,1,1,40,50,12,50,1,1,1,3
"6",1,5,5,2,2,1,8,1,1,42,30,13,70,2,1,1,3
"7",2,5,5,3,5,1,9,1,1,35,12,0,17,1,1,1,2
"8",2,5,5,3,5,1,9,1,1,50,10,15,22,2,2,2,3
"9",1,5,5,3,5,1,9,1,1,12,21,16,50,2,2,2,3
"10",1,5,5,3,5,2,8,1,1,70,80,25,70,2,2,2,3
"11",2,5,5,3,5,1,9,1,1,50,88,30,80,2,2,2,1
"12",2,5,5,3,5,2,9,1,1,19,6,19,12,2,2,2,3
"13",2,5,5,2,2,1,8,1,1,5,1,0,11,1,1,1,2
"14",2,6,6,3,6,1,9,1,1,20,14,12,19,1,1,1,2
"15",1,5,5,3,6,1,9,1,2,62,70,44,60,1,1,1,1
"16",1,5,5,3,4,1,8,1,1,30,40,22,66,2,2,2,3
"17",2,5,5,3,5,2,8,1,1,36,30,20,80,1,1,1,3
"18",2,5,5,3,5,1,9,1,1,55,13,35,90,1,1,1,3
"19",1,5,5,3,5,1,8,1,2,69,15,36,96,2,2,2,3
"20",2,5,5,3,5,2,8,1,2,70,50,40,99,2,2,2,1
"21",1,5,5,3,5,1,8,1,1,60,60,33,90,1,1,1,3
"22",1,5,5,3,5,2,8,1,1,10,12,4,80,1,1,2,3
"23",2,5,5,3,5,1,8,1,1,15,21,2,90,1,1,2,3
"24",2,5,5,3,5,1,8,1,1,2,0,2,50,1,1,1,2
"25",2,5,5,3,5,2,8,1,1,0,2,3,70,2,2,1,2
"26",2,5,5,3,5,1,8,1,1,8,7,30,40,2,2,1,2
"27",2,5,5,3,5,2,8,1,1,19,19,25,40,2,1,2,3
"28",2,5,5,3,6,1,1,1,1,25,15,12,33,1,1,1,2
"29",2,5,5,3,6,1,11,1,1,75,85,52,43,2,2,2,3
"30",1,5,5,3,6,1,1,1,1,30,90,33,35,1,1,2,3
"31",1,5,5,3,6,1,1,1,1,35,80,50,70,2,2,2,1
"32",2,5,5,3,5,1,8,1,1,4,5,40,16,2,2,1,2
"33",1,5,5,2,5,1,8,1,1,2,19,10,50,2,2,1,2
"34",2,5,5,2,3,1,4,1,1,8,22,9,40,1,1,1,2
"35",2,5,5,3,5,2,11,1,1,12,11,8,40,1,1,1,2
"36",2,5,5,3,5,1,4,1,1,10,12,17,30,1,1,1,2
"37",2,5,5,3,5,2,11,1,2,8,6,4,22,2,2,1,2
"38",1,1,1,3,5,1,8,1,1,45,54,26,90,2,2,2,3
"39",2,5,5,3,4,1,8,1,1,0,0,0,4,1,1,1,2
"40",1,10,10,3,5,2,11,1,1,50,90,37,70,2,2,2,3
"41",1,5,5,3,5,1,8,1,1,14,13,3,70,1,1,1,2
"42",2,5,5,3,5,1,8,1,1,19,20,16,50,1,2,2,3
"43",2,5,5,1,7,1,8,1,1,10,12,7,33,2,2,1,2
"44",1,5,5,1,7,1,8,1,1,30,35,28,90,2,2,2,3
"45",1,5,5,1,7,1,8,1,1,33,33,30,90,1,1,2,3
"46",2,5,5,3,5,1,10,1,1,20,12,15,70,1,2,1,2
"47",2,5,5,2,3,1,4,1,1,7,10,1,30,1,1,1,2
"48",1,5,5,1,10,1,4,1,2,70,4,39,90,2,2,2,1
"49",1,5,5,1,10,1,4,1,2,13,80,40,88,2,2,2,1
"50",1,5,5,1,10,1,4,1,1,29,39,50,77,2,2,2,3
"51",1,5,5,1,10,1,4,1,1,20,14,12,70,1,1,1,2
"52",2,5,5,1,10,1,4,1,1,39,15,16,50,1,2,1,2
"53",1,5,5,1,10,1,4,1,1,55,90,16,40,1,1,2,3
"54",1,5,5,1,9,1,11,1,2,49,70,19,75,2,2,2,1
"55",2,5,5,1,10,1,4,1,2,12,50,8,30,1,1,1,2
"56",2,5,5,3,5,1,9,1,1,16,14,6,20,2,2,1,2
"57",2,13,13,3,6,2,9,1,1,19,5,4,1,2,2,1,2
"58",2,5,5,3,5,1,9,1,1,5,2,6,5,2,2,1,2
"59",2,5,5,3,5,1,9,1,1,28,60,19,50,2,2,2,3
"60",1,13,13,3,5,1,9,1,1,27,22,22,40,1,2,2,3
"61",1,4,4,2,3,1,4,1,2,21,10,28,20,1,2,1,2
"62",2,5,5,1,8,1,8,1,1,50,70,32,40,2,2,2,3
"63",2,14,14,1,8,1,8,1,2,80,90,70,80,2,2,2,1
"64",2,5,5,1,8,1,8,1,1,17,13,16,12,2,1,2,3
"65",2,5,5,1,8,1,8,1,1,0,5,7,2,1,1,1,2
"66",2,5,5,1,10,1,4,1,1,13,5,18,19,1,1,1,2
"67",1,5,5,1,10,1,4,1,1,25,10,19,30,1,1,1,3
"68",1,13,13,1,10,1,4,1,2,65,75,23,80,2,2,2,1
"69",1,13,13,1,10,1,8,1,2,70,69,35,30,2,2,2,1
"70",2,4,4,3,5,1,8,1,1,39,40,11,33,1,1,2,3
"71",2,4,4,3,5,1,8,1,1,22,30,10,12,2,2,1,2
"72",2,5,5,3,5,1,8,1,1,29,22,9,20,2,2,2,3
"73",2,5,5,3,5,1,9,1,1,11,2,2,8,1,1,2,2
"74",1,5,5,3,5,1,4,1,1,19,30,26,19,2,1,1,3
"75",2,5,5,3,5,2,8,1,1,12,0,6,13,1,1,2,2
"76",2,4,4,3,5,1,10,1,2,50,90,29,60,2,2,2,3
"77",2,2,2,1,7,1,8,1,2,15,70,37,44,2,2,2,3
"78",2,5,5,1,7,1,8,1,1,20,80,33,33,2,2,2,3
"79",2,5,5,1,9,1,10,1,1,13,3,11,9,1,1,1,2
"80",1,6,6,3,5,2,9,1,2,80,90,49,55,2,1,2,1
"81",2,5,5,3,5,1,9,1,1,8,15,10,40,2,1,2,2
"82",2,5,5,2,1,1,8,1,1,8,25,1,70,1,1,1,2
"83",2,5,5,2,1,2,8,1,1,7,5,2,80,2,2,1,2
"84",2,5,5,2,1,2,8,1,1,7,4,10,50,1,2,1,3
"85",2,5,5,2,1,2,8,1,1,50,70,50,10,2,2,1,1
"86",2,5,5,2,1,2,8,1,1,1,0,1,12,1,1,1,2
"87",2,10,10,2,1,2,8,1,1,70,12,40,50,2,2,2,1
"88",2,5,5,2,1,2,8,1,1,19,70,3,50,1,1,2,2
"89",1,5,5,2,1,2,8,1,1,3,12,4,33,1,1,2,2
"90",2,5,5,2,1,2,8,1,1,5,20,1,50,2,2,1,2
"91",2,5,5,2,1,2,8,1,1,4,8,10,60,2,2,1,2
"92",2,5,5,2,1,2,8,1,1,80,90,55,19,2,2,2,1
"93",1,5,5,2,1,2,8,1,1,50,70,19,15,2,2,2,1
"94",2,13,13,2,1,2,8,1,1,55,89,40,40,2,2,2,1
"95",1,5,5,2,1,2,8,1,1,80,44,35,10,1,2,1,2
"96",1,5,5,2,1,2,8,1,1,100,80,2,70,1,1,2,1
"97",1,5,5,2,1,3,8,1,1,14,60,11,75,2,2,2,1
"98",1,5,5,2,1,2,8,1,1,6,2,38,12,1,1,2,3
"99",1,5,5,2,1,3,8,1,1,10,3,0,30,1,1,2,3
"100",2,5,5,2,1,2,8,1,1,50,7,9,50,2,1,1,3
"101",2,5,5,2,1,2,8,1,1,50,90,40,90,2,1,2,3
"102",1,5,5,2,1,2,8,1,2,70,92,50,7,2,2,2,1
"103",1,5,5,2,1,2,8,1,1,2,6,2,8,1,1,1,2
"104",2,5,5,2,1,2,8,1,1,1,7,6,10,1,1,1,2
"105",2,5,5,2,1,2,8,1,1,0,12,3,3,2,2,1,3
"106",1,5,5,2,1,2,8,1,1,0,0,5,80,2,2,1,2
"107",1,5,5,2,1,2,8,1,1,12,26,7,40,2,2,2,3
"108",2,5,5,2,1,2,8,1,1,70,90,41,33,2,1,2,1
"109",2,10,10,2,1,2,8,1,1,7,12,5,3,1,1,1,3
"110",2,5,5,2,1,2,8,1,1,90,70,30,14,1,1,2,3
"111",1,4,4,2,1,2,8,1,2,70,88,55,40,2,2,2,1
"112",2,5,5,2,1,3,8,1,1,77,80,51,80,1,2,2,3
"113",2,5,5,2,1,2,8,1,1,2,5,3,50,1,1,1,2
"114",2,5,5,2,1,2,8,1,1,25,27,0,69,1,1,1,2
"115",2,5,5,2,1,2,8,1,1,11,2,0,50,1,1,1,2
"116",2,5,5,2,1,2,8,1,1,0,8,11,70,2,2,1,2
"117",1,5,5,2,1,3,8,1,2,77,80,12,19,2,2,1,3
"118",1,5,5,2,1,3,8,1,2,25,29,40,17,1,2,2,1
"119",1,5,5,2,1,3,8,1,2,24,35,23,22,2,2,1,3
"120",2,5,5,2,1,3,8,1,1,60,60,3,60,1,1,2,3
"121",2,5,5,2,1,3,8,1,2,21,12,0,50,2,2,2,3
"122",2,5,5,2,1,3,8,1,2,0,4,8,30,1,1,1,2
"123",1,5,5,2,1,2,8,1,1,66,90,55,12,2,2,1,3
"124",1,6,6,2,1,2,8,1,1,70,98,7,5,2,2,2,3
"125",2,5,5,2,1,3,8,1,1,0,6,4,15,2,1,2,2
"126",2,5,5,2,1,2,8,1,1,12,30,0,17,1,2,1,2
"127",1,2,2,2,1,3,8,1,1,2,9,7,55,2,2,2,3
"128",2,5,5,2,1,2,8,1,1,55,33,6,9,1,1,1,2
"129",2,5,5,2,1,3,8,1,1,12,10,20,16,1,1,2,2
"130",2,5,5,2,1,2,8,1,1,70,90,2,2,2,2,2,2
"131",1,5,5,2,1,3,8,1,1,7,9,5,30,1,1,1,2
"132",2,4,4,2,1,3,8,1,1,80,42,20,50,2,2,2,3
"133",2,5,5,2,1,3,8,2,1,0,3,10,3,1,1,1,2
"134",2,5,5,2,1,1,8,2,1,12,60,0,70,2,2,1,2
"135",2,5,5,3,5,1,10,2,1,80,80,15,70,2,2,2,1
"136",1,1,1,3,5,1,10,2,2,70,80,95,70,2,2,2,1
"137",1,5,13,1,9,1,10,2,2,70,80,95,70,2,2,2,1
"138",1,5,13,1,9,1,10,1,2,60,80,50,40,1,1,2,3
"139",1,4,1,3,5,1,10,1,2,100,80,95,90,1,1,2,1
"140",2,4,13,3,5,1,10,1,2,100,85,85,70,1,1,2,3
"141",2,12,12,3,5,1,10,1,1,10,60,5,20,2,1,1,2
"142",2,12,12,3,5,1,10,2,1,19,65,50,10,1,1,1,2
"143",2,12,12,3,5,1,10,2,1,10,75,55,11,2,2,2,3
"144",2,5,5,3,5,1,10,2,1,80,90,55,19,2,2,2,1
"145",2,5,5,3,5,1,10,2,1,10,10,15,19,1,1,1,2
"146",2,12,10,3,5,1,10,2,1,70,75,55,11,2,1,2,3
"147",1,6,6,3,5,1,10,2,2,100,75,50,70,2,2,2,1
"148",1,6,6,3,5,1,10,2,1,10,79,30,30,1,1,2,3
"149",1,4,4,3,5,1,10,2,1,60,55,30,40,1,1,2,3
"150",1,4,6,3,5,1,10,2,2,100,75,50,70,2,1,2,1
"151",2,10,10,1,9,1,10,2,1,80,80,51,59,2,2,2,1
"152",2,10,13,1,9,1,11,2,1,23,63,71,89,2,2,2,3
"153",1,10,13,1,9,2,11,2,1,100,91,98,40,2,1,2,1
"154",2,10,13,1,9,2,12,2,1,10,51,40,40,1,1,1,2
"155",2,10,13,1,9,2,4,2,1,70,50,33,41,1,1,1,3
"156",2,10,13,1,9,2,9,2,1,70,58,73,91,2,1,2,1
"157",1,12,13,1,9,2,5,2,1,70,50,30,49,2,2,2,3
"158",2,12,12,1,9,2,11,2,1,70,50,33,40,1,2,2,3
"159",2,12,5,3,5,2,11,2,1,22,51,48,10,1,1,1,2
"160",1,5,5,3,5,2,11,2,1,62,68,48,80,2,2,2,3
"161",1,4,4,3,5,2,11,2,2,82,89,58,50,2,2,2,1
"162",2,4,4,3,5,2,11,2,2,72,80,58,66,1,1,2,3
"163",1,4,4,2,1,2,5,2,2,70,82,3,73,1,1,2,1
"164",1,4,13,2,1,2,5,2,2,60,82,93,43,1,1,1,3
"165",2,4,4,2,1,2,5,2,2,55,72,83,14,2,2,1,3
"166",1,8,8,2,1,2,5,2,2,72,65,73,66,2,2,2,1
"167",2,5,5,2,1,2,5,2,2,51,82,53,43,1,1,2,3
"168",2,12,12,2,1,2,5,2,2,80,92,83,43,2,2,2,1
"169",2,5,5,2,1,2,5,2,2,60,52,23,33,2,2,2,1
"170",2,5,5,2,1,2,5,2,2,30,12,29,23,1,1,2,3
"171",2,5,5,2,1,2,5,2,1,40,62,83,33,2,2,2,1
"172",2,5,5,2,1,2,5,2,2,60,52,23,33,1,2,2,3
"173",2,2,2,2,1,2,5,2,2,20,22,53,13,1,2,1,2
"174",2,11,11,2,1,2,5,2,2,20,52,23,33,2,2,1,2
"175",1,4,4,2,1,2,5,2,1,50,62,73,43,2,1,1,3
"176",2,2,2,2,1,2,5,2,1,10,2,13,53,1,1,1,2
"177",2,12,12,2,1,2,5,2,2,60,52,23,33,2,1,2,1
"178",1,13,13,2,1,2,5,2,2,15,52,83,11,2,1,2,3
"179",1,6,6,2,1,2,5,2,2,80,42,33,13,2,1,2,1
"180",2,6,6,2,1,2,5,2,2,40,51,20,33,1,1,2,3
"181",1,10,10,2,1,2,5,2,1,60,70,63,93,2,1,2,1
"182",2,4,4,2,1,2,5,2,1,50,62,13,33,1,1,1,2
"183",2,5,5,3,6,1,1,2,2,85,75,62,53,2,1,2,1
"184",1,6,6,3,6,1,1,2,1,25,15,32,53,1,1,2,3
"185",2,6,6,3,6,1,1,2,2,10,35,30,13,1,1,1,2
"186",2,6,4,3,6,1,1,2,2,87,65,82,33,2,2,2,1
"187",2,5,5,3,6,1,1,2,2,85,15,22,53,2,2,2,3
"188",1,5,5,3,6,1,1,2,1,80,71,52,51,2,2,2,3
"189",2,5,5,3,6,1,1,2,2,75,71,72,53,2,2,2,1
"190",1,5,5,3,6,1,1,2,1,85,66,12,23,1,1,2,3
"191",2,5,5,3,6,1,1,2,1,23,25,32,53,1,1,2,2
"192",2,5,5,3,6,1,1,2,1,15,25,37,13,2,2,1,2
"193",2,5,5,3,6,1,1,2,2,95,91,62,53,2,2,2,3
"194",2,8,8,3,6,1,1,2,2,81,75,62,53,1,1,2,3
"195",2,8,8,3,6,1,1,2,2,53,75,72,23,1,1,2,3
"196",2,5,5,3,6,1,1,2,1,15,43,42,33,2,2,2,3
"197",2,5,5,3,6,1,1,2,2,92,65,62,53,2,2,2,1
"198",2,5,5,3,6,1,1,2,2,83,75,62,53,1,1,2,1
"199",2,8,8,3,6,2,1,2,1,27,15,42,53,1,1,1,2
"200",2,5,5,3,6,2,1,2,1,45,95,12,13,1,1,2,3
"201",2,5,5,3,6,2,1,2,2,15,90,52,83,2,1,2,1
"202",1,6,6,3,6,1,1,2,2,45,58,52,43,2,2,2,1
"203",2,5,5,3,6,2,1,2,1,25,5,12,33,2,2,2,3
"204",1,5,5,3,6,2,1,2,1,22,51,42,40,2,1,2,3
"205",2,4,4,3,6,2,1,2,1,29,10,12,24,1,1,1,2
"206",1,10,10,3,6,2,1,2,2,72,51,42,24,2,1,1,1
"207",2,5,5,3,6,2,1,2,1,67,31,42,14,2,2,2,3
"208",2,5,5,3,6,3,12,2,1,17,21,42,14,2,2,2,3
"209",2,12,12,3,6,3,12,2,2,27,41,49,14,1,1,2,3
"210",2,5,5,3,6,3,12,2,1,70,81,39,84,1,1,2,3
"211",2,4,10,3,6,3,12,2,2,27,90,82,14,2,2,2,1
"212",2,5,5,3,6,3,12,2,1,17,61,42,14,1,1,2,3
"213",2,12,12,3,6,3,12,2,2,87,81,42,19,2,2,2,1
"214",2,12,12,3,6,3,12,2,1,7,61,22,14,1,1,1,2
"215",2,5,5,3,6,3,12,2,1,17,50,2,4,1,1,1,2
"216",2,5,5,3,6,3,12,2,1,5,21,42,14,1,2,1,2
"217",2,2,2,3,6,3,12,2,2,27,41,32,61,2,1,1,3
"218",1,4,5,3,6,3,12,2,1,87,88,40,10,2,2,2,3
"219",2,5,5,3,6,3,12,2,2,96,61,42,94,2,1,2,1
"220",2,5,5,3,6,3,12,2,2,57,51,46,34,2,2,2,3
"221",2,6,6,3,6,3,12,2,1,77,69,41,13,2,2,2,3
"222",2,6,6,3,6,3,12,2,1,80,51,40,24,1,2,2,3
"223",2,5,5,3,6,2,12,2,1,62,61,82,40,2,1,2,3
"224",2,5,5,3,6,1,12,2,2,72,83,12,90,2,2,2,1
"225",2,5,5,3,6,2,12,2,2,87,81,22,70,2,1,2,1
"226",2,5,5,3,6,1,12,2,2,72,90,12,30,1,1,2,3
"227",2,5,5,3,6,2,12,2,1,2,11,62,30,1,1,2,2
"228",2,5,5,3,6,1,12,2,1,5,3,2,10,2,2,2,2
"229",2,5,5,1,9,2,9,2,2,73,84,77,81,2,2,1,1
"230",2,5,5,3,6,1,12,2,1,5,17,21,10,1,1,1,2
"231",2,2,2,3,6,1,12,2,2,51,42,12,29,1,1,1,3
"232",2,11,4,3,6,1,12,2,1,9,7,21,20,2,2,1,2
"233",2,11,11,3,5,1,10,1,1,19,72,15,50,2,2,1,3
"234",1,4,4,3,5,2,11,2,2,32,80,58,46,2,2,1,3
"235",2,5,5,3,5,2,11,2,2,32,60,58,66,2,2,1,3
"236",2,5,5,3,5,2,11,2,1,12,8,18,26,1,1,1,2
"237",2,4,4,3,5,2,11,2,1,52,10,13,6,1,1,1,2
"238",2,5,5,3,5,2,11,2,1,72,80,58,66,2,2,1,3
