"","gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"239",1,5,5,3,5,2,11,2,2,72,80,58,66,2,2,1,3
"240",2,1,1,3,5,2,11,2,2,92,80,88,76,2,2,2,1
"241",2,5,5,3,5,2,11,2,2,72,80,98,96,2,1,2,1
"242",2,1,1,3,5,2,11,2,1,72,80,58,86,2,2,2,3
"243",2,5,5,3,5,2,11,2,1,22,20,18,6,1,1,1,2
"244",2,1,5,3,5,2,11,2,1,12,20,38,46,1,1,1,3
"245",2,5,5,3,5,2,8,2,2,70,92,83,85,2,1,2,1
"246",1,5,5,3,4,1,8,2,1,50,40,52,66,2,1,2,3
"247",1,5,5,3,4,1,11,2,1,80,94,62,77,2,2,2,1
"248",1,5,5,3,4,1,9,2,1,87,48,82,96,1,1,1,3
"249",1,5,5,3,4,1,10,2,1,70,40,2,16,1,1,1,2
"250",2,5,5,2,2,1,8,2,1,65,86,62,40,1,2,1,3
"251",2,5,5,2,2,1,9,2,1,15,6,32,40,2,2,2,1
"252",2,1,1,2,2,1,4,2,2,19,74,32,17,1,2,1,2
"253",1,5,5,2,2,1,11,2,1,69,76,82,94,1,1,2,3
"254",2,5,5,2,2,1,1,2,1,39,26,12,44,1,1,1,2
"255",2,5,5,2,2,1,4,2,1,59,97,42,70,2,2,2,1
"256",2,5,5,2,2,1,7,2,1,10,17,12,40,2,2,2,1
"257",1,5,5,2,2,1,7,2,2,80,87,72,60,1,2,2,1
"258",1,5,5,2,2,1,7,2,1,70,99,66,65,1,2,2,3
"259",1,5,5,2,2,1,7,2,1,80,97,86,95,2,2,2,3
"260",2,5,5,2,2,1,4,2,2,69,34,12,17,1,1,1,2
"261",2,5,5,2,2,1,7,2,1,10,17,12,14,1,1,1,2
"262",2,5,5,2,2,1,7,2,1,61,97,82,64,2,1,1,3
"263",1,5,5,2,2,1,7,2,2,21,27,52,34,2,2,1,3
"264",2,1,1,2,2,1,9,2,2,49,94,42,7,1,1,1,3
"265",1,4,4,3,4,1,4,1,2,70,64,42,32,1,1,2,3
"266",1,4,4,3,4,1,4,2,2,79,84,82,37,1,1,2,1
"267",2,4,4,3,4,1,4,1,1,19,80,12,17,2,2,1,3
"268",2,4,4,3,4,1,4,2,1,11,70,32,29,2,2,1,3
"269",2,4,4,3,4,1,4,1,1,10,8,10,10,2,1,1,3
"270",2,4,4,3,4,1,4,2,1,18,28,40,20,2,1,1,3
"271",1,4,4,3,4,1,4,1,2,90,84,52,30,1,2,2,1
"272",1,4,4,3,4,1,4,2,2,92,81,32,36,1,2,2,3
"273",2,4,4,3,4,1,4,1,1,42,21,2,16,1,1,2,3
"274",2,4,4,3,4,1,4,2,1,22,20,6,26,1,1,2,1
"275",1,6,6,3,4,1,4,1,2,95,82,82,70,2,2,2,1
"276",1,6,6,3,4,1,4,2,2,90,62,80,60,2,2,2,1
"277",2,9,4,3,4,1,4,1,2,72,21,22,26,2,2,2,1
"278",2,9,4,3,4,1,4,2,2,92,31,42,27,2,2,2,1
"279",2,9,4,3,4,1,4,1,2,82,31,52,25,1,2,2,3
"280",2,9,4,3,4,1,4,2,2,72,41,46,27,1,2,2,3
"281",2,3,3,3,4,1,4,1,2,74,71,56,37,1,2,2,1
"282",2,3,3,3,4,1,4,2,2,74,60,56,37,1,2,2,1
"283",1,4,4,3,4,1,4,1,2,95,94,72,80,1,2,2,1
"284",1,4,4,3,4,1,4,2,2,97,87,82,86,1,2,2,1
"285",2,4,4,3,4,1,4,1,1,40,38,32,36,1,1,1,3
"286",2,4,4,3,4,1,4,2,1,41,39,35,39,2,1,1,3
"287",1,4,4,3,4,1,4,1,2,51,79,85,89,2,2,2,1
"288",1,4,4,3,4,1,4,2,2,81,79,91,85,2,2,2,1
"289",2,9,4,3,4,1,4,1,2,71,70,65,69,2,2,2,3
"290",2,9,4,3,4,1,4,2,2,75,71,76,80,2,2,2,3
"291",1,4,4,2,2,1,11,1,1,49,36,32,44,1,1,1,2
"292",1,4,4,2,2,1,11,2,1,42,24,12,24,1,1,1,2
"293",1,9,9,2,2,1,11,1,2,90,86,82,74,2,2,2,1
"294",1,9,9,2,2,1,11,2,2,62,64,72,84,2,2,2,1
"295",2,3,3,2,2,1,11,1,1,90,86,82,74,2,2,1,3
"296",2,3,3,2,2,1,11,2,1,62,64,72,84,2,2,1,3
"297",1,4,4,2,2,1,11,1,2,98,87,86,84,1,2,2,1
"298",1,4,4,2,2,1,11,2,2,72,74,82,89,1,2,2,1
"299",2,4,4,2,2,1,11,1,1,18,17,26,34,1,2,1,3
"300",2,4,4,2,2,1,11,2,1,32,14,32,29,1,2,1,3
"301",2,4,4,2,2,1,11,1,1,10,12,20,13,1,1,1,2
"302",2,4,4,2,2,1,11,2,1,22,34,15,9,1,1,1,2
"303",1,4,4,2,2,2,11,1,2,11,20,21,23,1,1,2,3
"304",1,4,4,2,2,2,11,2,2,12,44,25,39,1,1,2,3
"305",1,4,4,2,2,2,11,1,1,15,50,24,43,2,1,2,3
"306",1,4,4,2,2,2,11,2,1,32,44,29,89,2,1,2,3
"307",2,4,4,2,2,2,11,1,2,65,59,74,83,2,2,2,1
"308",2,4,4,2,2,2,11,2,2,72,64,59,89,2,2,2,1
"309",2,9,4,2,2,2,11,1,2,95,57,74,89,2,2,1,3
"310",2,9,4,2,2,2,11,2,2,82,84,79,79,2,2,1,3
"311",2,4,4,2,2,2,11,1,1,25,29,34,33,1,2,1,3
"312",2,4,4,2,2,2,11,2,1,42,34,29,39,1,2,1,3
"313",1,4,4,2,2,2,11,1,2,55,79,44,43,2,2,2,1
"314",1,4,4,2,2,2,11,2,2,62,64,69,49,2,2,2,1
"315",1,4,6,2,2,2,11,1,2,78,88,74,83,2,2,2,1
"316",1,4,6,2,2,2,11,2,2,72,84,89,89,2,2,2,1
"317",2,4,4,2,1,1,5,1,2,60,92,83,23,2,2,2,1
"318",2,4,4,2,1,1,5,2,2,50,90,83,13,2,2,2,1
"319",1,4,4,2,1,1,5,1,2,60,97,13,3,2,2,2,1
"320",1,4,4,2,1,1,5,2,2,50,95,23,10,2,2,2,1
"321",1,4,4,2,1,1,5,1,2,60,87,23,11,2,2,1,3
"322",1,4,4,2,1,1,5,2,2,50,80,20,15,2,2,1,3
"323",2,4,4,2,1,1,5,1,1,10,15,10,21,1,1,1,2
"324",2,4,4,2,1,1,5,2,1,30,10,20,5,1,1,1,2
"325",2,11,11,2,1,1,5,1,1,24,35,18,31,1,1,2,3
"326",2,11,11,2,1,1,5,2,1,27,20,33,35,1,1,2,3
"327",2,4,4,2,1,1,5,1,1,10,15,10,21,1,1,1,2
"328",2,4,4,2,1,1,5,2,1,30,10,20,5,1,1,1,2
"329",1,4,9,2,1,1,5,1,2,80,77,63,83,2,2,2,3
"330",1,4,9,2,1,1,5,2,2,75,85,73,80,2,2,2,3
"331",2,4,4,2,1,1,5,1,1,40,7,50,41,1,2,1,2
"332",2,4,4,2,1,1,5,2,1,35,2,29,33,1,2,1,2
"333",1,4,4,2,1,1,5,1,2,10,90,30,21,1,2,2,3
"334",1,4,4,2,1,1,5,2,2,25,80,29,23,1,2,2,3
"335",2,7,7,2,1,1,5,1,2,10,8,9,3,1,2,1,2
"336",2,7,7,2,1,1,5,2,2,15,7,12,7,1,2,1,2
"337",1,9,4,2,1,1,5,1,2,70,90,20,21,1,2,2,3
"338",1,9,4,2,1,1,5,2,2,75,80,15,20,1,2,2,3
"339",1,9,4,2,1,2,5,1,1,78,98,10,11,1,2,2,3
"340",1,9,4,2,1,2,5,2,1,79,89,11,14,1,2,2,3
"341",1,3,3,2,1,2,5,1,1,16,90,15,11,1,2,2,3
"342",1,3,3,2,1,2,5,2,1,17,80,13,10,1,2,2,3
"343",2,4,4,2,1,2,5,1,2,40,87,50,41,1,1,2,3
"344",2,4,4,2,1,2,5,2,2,35,92,29,33,1,1,2,3
"345",1,4,4,2,1,2,5,1,2,14,97,15,14,1,2,2,1
"346",1,4,4,2,1,2,5,1,2,13,82,20,30,1,2,2,1
"347",1,4,4,2,1,2,5,2,2,24,97,15,14,1,2,2,1
"348",1,4,4,2,1,2,5,2,2,23,82,20,30,1,2,2,1
"349",2,7,7,2,1,2,5,1,2,20,3,9,3,1,2,1,2
"350",2,7,7,2,1,2,5,2,2,15,4,12,7,1,2,1,2
"351",2,1,1,2,1,2,5,1,2,5,13,6,6,1,2,1,2
"352",2,1,1,2,1,2,5,2,2,7,9,11,10,1,2,1,2
"353",1,4,4,2,1,2,5,1,2,10,94,40,11,2,2,2,3
"354",1,4,4,2,1,2,5,2,2,25,89,21,13,2,2,2,3
"355",2,4,4,2,1,2,5,1,2,30,98,42,21,2,2,2,1
"356",2,4,4,2,1,2,5,2,2,35,97,41,23,2,2,2,1
"357",2,4,4,2,1,2,5,1,1,32,88,32,25,2,2,2,3
"358",2,4,4,2,1,2,5,2,1,25,87,21,27,2,2,2,3
"359",1,6,6,2,1,2,5,1,2,72,98,52,15,2,2,2,1
"360",1,6,6,2,1,2,5,2,2,75,90,51,17,2,2,2,1
"361",2,4,4,2,1,1,1,1,1,20,88,31,28,2,2,1,3
"362",2,4,4,2,1,1,1,2,1,10,98,41,38,2,2,1,3
"363",2,9,4,2,1,1,1,1,1,90,98,41,38,2,2,2,1
"364",2,9,4,2,1,1,1,2,1,80,88,51,39,2,2,2,1
"365",2,3,3,2,1,1,1,1,1,80,95,21,28,2,2,2,1
"366",2,3,3,2,1,1,1,2,1,78,70,31,29,2,2,2,1
"367",2,4,4,2,1,1,1,1,1,10,18,71,38,2,2,1,3
"368",2,4,4,2,1,1,1,2,1,10,58,51,48,2,2,1,3
"369",1,9,4,2,1,1,1,1,2,98,88,60,31,1,2,2,1
"370",1,9,4,2,1,1,1,2,2,75,81,51,34,1,2,2,1
"371",2,4,4,2,1,1,1,1,1,10,17,50,21,1,1,2,3
"372",2,4,4,2,1,1,1,2,1,35,2,29,23,1,1,2,3
"373",1,4,4,2,1,1,1,1,1,10,20,22,97,1,1,1,2
"374",1,4,4,2,1,1,1,2,1,5,9,19,98,1,1,1,2
"375",2,4,4,2,1,2,1,1,1,10,10,40,51,1,1,1,2
"376",2,4,4,2,1,2,1,2,1,35,2,29,23,1,1,1,2
"377",2,4,4,2,1,2,1,1,2,20,90,50,61,2,1,1,3
"378",2,4,4,2,1,2,1,2,2,32,82,59,63,2,1,1,3
"379",2,4,4,2,1,2,1,1,1,10,30,50,91,2,1,1,2
"380",2,4,4,2,1,2,1,2,1,12,22,59,83,2,1,1,2
"381",1,4,4,2,1,2,1,1,1,11,20,20,98,1,1,1,2
"382",1,4,4,2,1,2,1,2,1,10,12,29,93,1,1,1,2
"383",2,3,3,2,1,2,1,1,2,69,82,20,28,2,2,2,1
"384",2,3,3,2,1,2,1,2,2,70,83,29,33,2,2,2,1
"385",1,3,3,2,1,2,1,1,2,89,92,40,28,2,2,2,1
"386",1,3,3,2,1,2,1,2,2,79,93,49,23,2,2,2,1
"387",2,4,4,2,1,2,1,1,2,15,90,21,97,2,2,2,3
"388",2,4,4,2,1,2,1,2,2,20,77,31,88,2,2,2,3
"389",2,4,10,2,1,2,1,1,2,4,10,11,7,1,2,1,2
"390",2,4,10,2,1,2,1,2,2,5,0,1,8,1,2,1,2
"391",1,4,4,3,5,1,2,1,2,88,81,50,10,2,2,1,3
"392",1,4,4,3,5,1,2,2,2,90,88,54,12,2,2,1,3
"393",1,3,3,3,5,1,2,1,2,86,98,50,20,2,2,2,1
"394",1,3,3,3,5,1,2,2,2,90,90,57,22,2,2,2,1
"395",2,4,9,3,5,1,2,1,2,78,91,50,40,2,2,2,1
"396",2,4,9,3,5,1,2,2,2,70,98,54,72,2,2,2,1
"397",2,4,4,3,5,1,2,1,1,80,80,46,61,2,1,2,3
"398",2,4,4,3,5,1,2,2,1,85,82,59,63,2,1,2,3
"399",2,9,9,3,5,1,2,1,1,88,90,86,81,2,2,2,1
"400",2,9,9,3,5,1,2,2,1,89,92,89,83,2,2,2,1
"401",2,4,4,3,5,1,2,1,1,39,71,40,26,1,2,1,3
"402",2,4,4,3,5,1,2,2,1,35,80,34,22,1,2,1,3
"403",2,4,4,3,5,1,2,1,1,76,81,80,86,1,2,2,1
"404",2,4,4,3,5,1,2,2,1,65,89,64,82,1,2,2,1
"405",1,11,11,3,5,1,2,1,2,96,95,70,70,2,2,2,1
"406",1,11,11,3,5,1,2,2,2,80,91,87,72,2,2,2,1
"407",2,4,4,3,5,1,2,1,2,2,9,10,1,1,1,1,2
"408",2,4,4,3,5,1,2,2,2,3,8,19,3,1,1,1,2
"409",2,4,4,3,5,2,2,1,1,50,79,10,31,1,1,2,3
"410",2,4,4,3,5,2,2,2,1,53,88,9,33,1,1,2,3
"411",1,4,4,3,5,2,2,1,2,70,89,12,21,1,2,2,1
"412",1,4,4,3,5,2,2,2,2,59,90,19,43,1,2,2,1
"413",2,9,4,3,5,2,2,1,1,78,80,66,51,2,2,2,3
"414",2,9,4,3,5,2,2,2,1,79,72,79,83,2,2,2,3
"415",1,7,7,3,5,2,2,1,2,10,9,2,1,1,2,1,2
"416",1,7,7,3,5,2,2,2,2,9,7,9,3,1,2,1,2
"417",2,3,3,3,5,2,2,1,1,98,90,86,71,2,2,2,1
"418",2,3,3,3,5,2,2,2,1,89,92,89,83,2,2,2,1
"419",2,9,4,3,5,2,2,1,1,88,90,76,81,2,2,2,1
"420",2,9,4,3,5,2,2,2,1,99,96,89,84,2,2,2,1
"421",1,4,4,3,6,1,3,1,2,82,89,22,31,2,2,2,1
"422",1,4,4,3,6,1,3,2,2,84,92,29,43,2,2,2,1
"423",1,4,4,3,6,1,6,1,2,70,69,46,45,2,2,1,3
"424",1,4,4,3,6,1,6,2,2,74,62,49,43,2,2,1,3
"425",1,4,4,3,6,1,6,1,2,90,79,76,79,2,2,2,1
"426",1,4,4,3,6,1,6,2,2,84,77,79,68,2,2,2,1
"427",2,4,4,3,6,1,3,1,2,80,80,62,11,2,2,1,3
"428",2,4,4,3,6,1,3,2,2,81,82,69,13,2,2,1,3
"429",2,4,10,3,6,1,3,1,1,10,0,2,41,1,1,1,2
"430",2,4,10,3,6,1,3,2,1,11,2,9,49,1,1,1,2
"431",2,4,10,3,6,1,6,1,1,85,89,22,61,1,1,2,1
"432",2,4,10,3,6,1,6,2,1,80,89,23,68,1,1,2,1
"433",2,4,10,3,6,1,6,1,1,95,87,62,81,1,1,2,3
"434",2,4,10,3,6,1,6,2,1,87,79,73,98,1,1,2,3
"435",2,4,4,3,6,1,3,1,2,85,87,72,10,2,2,1,3
"436",2,4,4,3,6,1,3,2,2,79,88,79,20,2,2,1,3
"437",2,4,4,3,6,1,6,1,2,80,81,71,30,2,2,2,3
"438",2,4,4,3,6,1,6,2,2,70,83,70,23,2,2,2,3
"439",2,4,4,3,6,1,3,1,2,80,82,76,19,2,2,2,3
"440",2,4,4,3,6,1,3,2,2,70,82,75,29,2,2,2,3
"441",2,4,4,3,6,1,6,1,2,89,87,86,15,2,2,2,3
"442",2,4,4,3,6,1,6,2,2,90,86,85,10,2,2,2,3
"443",2,4,4,3,6,1,7,1,2,69,77,76,75,2,2,1,3
"444",2,4,4,3,6,1,7,2,2,70,76,65,70,2,2,1,3
"445",2,4,4,3,6,1,3,1,2,75,72,64,39,2,2,1,2
"446",2,4,4,3,6,1,3,2,2,72,76,66,40,2,2,1,2
"447",2,4,4,3,6,1,6,1,2,77,82,74,79,2,2,2,3
"448",2,4,4,3,6,1,6,2,2,71,84,67,80,2,2,2,3
"449",2,4,4,3,6,1,7,1,2,87,92,74,89,2,2,2,1
"450",2,4,4,3,6,1,7,2,2,81,84,77,85,2,2,2,1
"451",1,4,4,3,6,1,3,1,1,15,97,22,10,2,2,2,1
"452",1,4,4,3,6,1,3,2,1,19,98,20,2,2,2,2,1
"453",1,4,4,3,6,1,6,1,1,25,82,52,20,2,2,1,3
"454",1,4,4,3,6,1,6,2,1,29,78,40,12,2,2,1,3
"455",1,4,4,3,6,1,7,1,1,45,87,57,80,2,2,2,3
"456",1,4,4,3,6,1,7,2,1,39,88,43,72,2,2,2,3
"457",1,4,4,3,6,1,3,1,1,85,90,52,30,2,2,2,1
"458",1,4,4,3,6,1,3,2,1,79,91,49,22,2,2,2,1
"459",2,3,3,3,6,1,3,1,1,90,91,80,81,2,2,2,1
"460",2,3,3,3,6,1,3,2,1,80,90,80,83,2,2,2,1
"461",2,3,3,3,6,1,6,1,1,80,83,82,71,2,2,1,3
"462",2,3,3,3,6,1,6,2,1,71,81,83,72,2,2,1,3
"463",2,3,3,3,6,1,7,1,1,72,87,72,89,2,2,1,3
"464",2,3,3,3,6,1,7,2,1,69,77,83,92,2,2,1,3
"465",1,4,4,3,6,1,3,1,2,85,99,42,90,2,2,2,1
"466",1,4,4,3,6,1,3,2,2,89,96,45,92,2,2,2,1
"467",1,4,4,3,6,1,6,1,2,80,82,64,58,2,2,2,1
"468",1,4,4,3,6,1,6,2,2,87,93,63,60,2,2,2,1
"469",1,4,4,3,6,1,3,1,1,15,9,14,80,1,1,1,2
"470",1,4,4,3,6,1,3,2,1,9,6,15,85,1,1,1,2
"471",2,9,4,3,6,1,7,1,1,81,86,86,41,2,2,2,3
"472",2,9,4,3,6,1,7,2,1,78,82,78,53,2,2,2,3
"473",2,9,9,3,6,1,6,1,1,80,87,74,68,2,2,2,3
"474",2,9,9,3,6,1,6,2,1,85,88,79,70,2,2,2,3
"475",1,4,4,3,6,1,3,1,1,2,7,4,8,1,1,1,2
"476",1,4,4,3,6,1,3,2,1,5,4,5,8,1,1,1,2
"477",1,4,4,3,6,1,6,1,1,50,77,14,28,1,1,2,3
"478",1,4,4,3,6,1,6,2,1,55,74,25,29,1,1,2,3
"479",1,4,4,3,6,1,7,1,1,30,17,14,57,1,1,1,2
"480",1,4,4,3,6,1,7,2,1,35,14,23,62,1,1,1,2
